materials,url,pkgmans
[blaze],https://bitbucket.org/blaze-lib/blaze,"[conan,vcpkg]"
[boolinq],https://github.com/k06a/boolinq,"[conan,vcpkg]"
"[boost-ext-ut,bext-ut]",https://boost-ext.github.io/ut/,"[conan,vcpkg]"
[brigand],https://github.com/edouarda/brigand,"[conan,vcpkg]"
"[brotli,archivers/brotli,archivers/py-brotli]",https://github.com/google/brotli,"[conan,vcpkg,freebsd12,netbsd9,openbsd69]"
[brynet],https://github.com/IronsDu/brynet,"[conan,vcpkg]"
"[bullet3,devel/bullet,devel/py-bullet3]",https://github.com/bulletphysics/bullet3,"[conan,vcpkg,freebsd12,openbsd69]"
[butteraugli],https://github.com/google/butteraugli,"[conan,vcpkg]"
"[c4core,devel/c4core]",https://github.com/biojppm/c4core,"[conan,vcpkg,freebsd12]"
"[caf,devel/caf]",https://github.com/actor-framework/actor-framework,"[conan,vcpkg,freebsd12]"
"[cairo,pixman,graphics/cairo-gobject,graphics/cairo]",https://cairographics.org/,"[conan,netbsd9]"
"[c-ares,net/libcares]",https://c-ares.haxx.se/,"[conan,netbsd9]"
[cargs],https://likle.github.io/cargs/,"[conan,vcpkg]"
"[catch2,catch-classic,devel/catch,devel/catch2]",https://github.com/catchorg/Catch2,"[conan,vcpkg,freebsd12,openbsd69]"
"[c-blosc,blosc,archivers/c-blosc,archivers/blosc]",https://github.com/Blosc/c-blosc,"[conan,vcpkg,freebsd12,openbsd69]"
"[cc65,cross/cc65]",https://cc65.github.io/,"[conan,netbsd9]"
[cctag],https://github.com/alicevision/CCTag,"[conan,vcpkg]"
"[cctz,devel/cctz]",https://github.com/google/cctz,"[conan,vcpkg,freebsd12]"
[c-dbg-macro],https://github.com/eerimoq/dbg-macro,"[conan,vcpkg]"
"[celero,benchmarks/libcelero]",https://github.com/DigitalInBlue/Celero,"[conan,vcpkg,freebsd12]"
"[cereal,devel/cereal]",https://github.com/USCiLab/cereal,"[conan,vcpkg,freebsd12]"
[cfitsio],https://heasarc.gsfc.nasa.gov/fitsio/,"[conan,vcpkg]"
[cgal],https://github.com/CGAL/cgal,"[conan,vcpkg]"
"[cglm,math/cglm,graphics/cglm]",https://github.com/recp/cglm,"[conan,freebsd12,netbsd9]"
[cgltf],https://github.com/jkuhlmann/cgltf,"[conan,vcpkg]"
[cgns],http://cgns.org/,"[conan,vcpkg]"
"[chaiscript,lang/chaiscript]",https://github.com/ChaiScript/ChaiScript,"[conan,vcpkg,freebsd12]"
"[charls,graphics/charls]",https://github.com/team-charls/charls,"[conan,vcpkg,freebsd12]"
"[chipmunk2d,chipmunk]",https://github.com/slembcke/Chipmunk2D,"[conan,vcpkg]"
"[cityhash,devel/cityhash,textproc/cityhash]",https://github.com/google/cityhash,"[conan,vcpkg,freebsd12,netbsd9]"
"[civetweb,www/civetweb]",https://github.com/civetweb/civetweb,"[conan,vcpkg,freebsd12]"
"[cjson,devel/libcjson,textproc/cJSON]",https://github.com/DaveGamble/cJSON,"[conan,vcpkg,freebsd12,netbsd9]"
"[cli11,devel/cli11]",https://github.com/CLIUtils/CLI11,"[conan,freebsd12,vcpkg]"
"[clipp,devel/clipp]",https://github.com/muellan/clipp,"[conan,freebsd12]"
"[cocoyaxi,co]",https://github.com/idealvin/cocoyaxi,"[conan,vcpkg]"
"[coin-cgl,cgl,math/cgl]",https://github.com/coin-or/Cgl,"[conan,vcpkg,freebsd12]"
"[coin-osi,math/osi]",https://github.com/coin-or/Osi,"[conan,freebsd12]"
"[coin-utils,math/coinutils]",https://github.com/coin-or/CoinUtils,"[conan,freebsd12]"
"[concurrentqueue,devel/concurrentqueue]",https://github.com/cameron314/concurrentqueue,"[conan,freebsd12,vcpkg]"
"[cppcheck,devel/cppcheck-gui,devel/cppcheck]",https://github.com/danmar/cppcheck,"[conan,freebsd12]"
"[cpp-httplib,www/cpp-httplib]",https://github.com/yhirose/cpp-httplib,"[conan,vcpkg,freebsd12]"
"[fribidi,converters/fribidi,devel/fribidi]",https://github.com/fribidi/fribidi,"[conan,netbsd9,openbsd69]"
[frozen],https://github.com/serge-sans-paille/frozen,"[conan,vcpkg]"
"[frugally-deep,misc/frugally-deep]",https://github.com/Dobiasd/frugally-deep,"[conan,vcpkg,freebsd12]"
[fruit],https://github.com/google/fruit,"[conan,vcpkg]"
[ftxui],https://github.com/ArthurSonzogni/FTXUI,"[conan,vcpkg]"
[function2],https://github.com/Naios/function2,"[conan,vcpkg]"
"[functionalplus,devel/functionalplus,fplus]",https://github.com/Dobiasd/FunctionalPlus,"[conan,freebsd12,vcpkg]"
"[fxdiv,devel/fxdiv]",https://github.com/Maratyszcza/FXdiv,"[conan,freebsd12,vcpkg]"
[g3log],https://github.com/KjellKod/g3log,"[conan,vcpkg]"
"[gamenetworkingsockets,net/gamenetworkingsockets]",https://github.com/ValveSoftware/GameNetworkingSockets,"[conan,vcpkg,freebsd12]"
[gamma],https://github.com/LancePutnam/Gamma,"[conan,vcpkg]"
"[gcem,devel/gcem]",https://github.com/kthohr/gcem,"[conan,freebsd12]"
[gdk-pixbuf],https://developer.gnome.org/gdk-pixbuf/,"[conan,vcpkg]"
"[gemmlowp,math/gemmlowp]",https://github.com/google/gemmlowp,"[conan,vcpkg,freebsd12]"
"[genie,devel/genie]",https://github.com/bkaradzic/GENie,"[conan,freebsd12]"
[geographiclib],https://geographiclib.sourceforge.io,"[conan,vcpkg]"
"[geos,geography/geos]",https://trac.osgeo.org/geos,"[conan,netbsd9]"
[getdns],https://getdnsapi.net/,"[conan,vcpkg]"
"[gflags,devel/gflags]",https://github.com/gflags/gflags,"[conan,freebsd12,vcpkg,netbsd9,openbsd69]"
[ghc-filesystem],https://github.com/gulrak/filesystem,"[conan,vcpkg]"
"[glfw,glfw3]",https://github.com/glfw/glfw,"[conan,vcpkg]"
"[glm,math/glm,graphics/glm]",https://github.com/g-truc/glm,"[conan,freebsd12,openbsd69]"
"[glog,devel/google-glog]",https://github.com/google/glog/,"[conan,netbsd9]"
"[glslang,graphics/glslang]",https://github.com/KhronosGroup/glslang,"[conan,vcpkg,freebsd12,openbsd69]"
[gmp],https://gmplib.org,"[conan,vcpkg]"
[google-cloud-cpp],https://github.com/googleapis/google-cloud-cpp,"[conan,vcpkg]"
[greatest],https://github.com/silentbicycle/greatest,"[conan,vcpkg]"
"[grpc,devel/grpc,devel/grpc142]",https://github.com/grpc/grpc,"[conan,freebsd12,vcpkg]"
"[gst-libav,gst-plugins-bad,gst-plugins-base,gst-plugins-good,gst-plugins-ugly,gstreamer,audio/gst-plugins1-a52,audio/gst-plugins1-alsa,audio/gst-plugins1-cdparanoia,audio/gst-plugins1-dts,audio/gst-plugins1-faac,audio/gst-plugins1-faad,audio/gst-plugins1-flac,audio/gst-plugins1-jack,audio/gst-plugins0.10-lame,audio/gst-plugins0.10-twolame,audio/gst-plugins1-lame,audio/gst-plugins1-libvisual,audio/gst-plugins1-oss,audio/gst-plugins1-pulse,audio/gst-plugins1-sid,audio/gst-plugins1-speex,audio/gst-plugins1-twolame,audio/gst-plugins1-vorbis,audio/gst-plugins1-wavpack,audio/gst-plugins0.10-soundtouch,audio/gst-plugins1-soundtouch,audio/gst-plugins1-gme,audio/gst-plugins1-opus,audio/gst-plugins1-mpg123,audio/gst-plugins1-fluidsynth,audio/gst-plugins1-ladspa,audio/gst-plugins1-lv2,audio/gst-plugins1-modplug,audio/gst-plugins1-musepack,audio/gst-plugins1-sndfile,audio/gst-plugins0.10-a52,audio/gst-plugins0.10-alsa,audio/gst-plugins0.10-cdparanoia,audio/gst-plugins0.10-dts,audio/gst-plugins0.10-faac,audio/gst-plugins0.10-faad,audio/gst-plugins0.10-flac,audio/gst-plugins0.10-jack,audio/gst-plugins0.10-libvisual,audio/gst-plugins0.10-mad,audio/gst-plugins0.10-musepack,audio/gst-plugins0.10-oss,audio/gst-plugins0.10-pulse,audio/gst-plugins0.10-sid,audio/gst-plugins0.10-spc,audio/gst-plugins0.10-speex,audio/gst-plugins0.10-vorbis,audio/gst-plugins0.10-wavpack,devel/gst-plugins1-pango,net/gst-plugins0.10-soup,graphics/gst-plugins0.10-cairo,graphics/gst-plugins0.10-jpeg,graphics/gst-plugins0.10-png,devel/gst-plugins0.10-pango,graphics/gst-plugins1-cairo,graphics/gst-plugins1-jpeg,graphics/gst-plugins1-png,graphics/gst-plugins1-gdk_pixbuf,meta-pkgs/gstreamer0.10-plugins,meta-pkgs/gstreamer1-default-backend,graphics/gst-plugins1-aalib,graphics/gst-plugins1-webp,net/gst-plugins0.10-mms,net/gst-plugins1-rtmp,net/gst-plugins0.10-rtmp,net/gst-plugins1-soup,multimedia/gst-plugins0.10-bad,multimedia/gst-plugins0.10-base,multimedia/gst-plugins0.10-dvdread,multimedia/gst-plugins0.10-good,multimedia/gst-plugins0.10-hal,multimedia/gst-plugins0.10-mpeg2dec,multimedia/gst-plugins0.10-ogg,multimedia/gst-plugins0.10-resindvd,multimedia/gst-plugins0.10-theora,multimedia/gst-plugins0.10-ugly,multimedia/gstreamer0.10,multimedia/gst-plugins0.10-v4l2,multimedia/gst-plugins0.10-x264,multimedia/gst-plugins0.10-xvid,multimedia/py-gstreamer0.10,multimedia/gst-plugins0.10-vp8,multimedia/gst-plugins1-bad,multimedia/gst-plugins1-base,multimedia/gst-plugins1-v4l2,multimedia/gst-plugins1-dvdread,multimedia/gst-plugins1-good,multimedia/gstreamer1,multimedia/gst-plugins1-mpeg2dec,multimedia/gst-plugins1-ogg,multimedia/gst-plugins1-resindvd,multimedia/gst-plugins1-theora,multimedia/gst-plugins1-ugly,multimedia/gst-plugins1-vpx,multimedia/gst-plugins1-x264,multimedia/gst-plugins1-egl-gl,multimedia/gst-plugins1-egl-opengl,multimedia/py-gstreamer1,multimedia/gst-plugins1-gtk,multimedia/gst-plugins1-aom,multimedia/gst-plugins1-libde265,multimedia/gst-plugins1-x265,multimedia/gst-plugins1-openh264,x11/gst-plugins1-ximagesrc,sysutils/gst-plugins0.10-gio,sysutils/gst-plugins0.10-gnomevfs,x11/gst-plugins0.10-x11,x11/gst-plugins1-x11]",https://gstreamer.freedesktop.org/,"[conan,vcpkg,netbsd9]"
"[gtest,devel/googletest,devel/gtest]",https://github.com/google/googletest,"[conan,vcpkg,freebsd12,netbsd9,openbsd69]"
"[gumbo-parser,gumbo,devel/gumbo,www/gumbo]",https://github.com/google/gumbo-parser,"[conan,vcpkg,freebsd12,openbsd69]"
"[h3,graphics/h3]",https://github.com/uber/h3,"[conan,vcpkg,freebsd12]"
[happly],https://github.com/nmwsharp/happly,"[conan,vcpkg]"
[hazelcast-cpp-client],https://github.com/hazelcast/hazelcast-cpp-client,"[conan,vcpkg]"
[hedley],https://nemequ.github.io/hedley/,"[conan,vcpkg]"
"[hidapi,comms/hidapi,comms/libhidapi]",https://github.com/libusb/hidapi,"[conan,vcpkg,freebsd12,netbsd9]"
"[highfive,science/highfive]",https://github.com/BlueBrain/HighFive,"[conan,vcpkg,freebsd12]"
"[highway,devel/highway]",https://github.com/google/highway,"[conan,vcpkg,freebsd12]"
"[hiredis,databases/hiredis,databases/libhiredis]",https://github.com/redis/hiredis,"[conan,vcpkg,freebsd12,netbsd9,openbsd69]"
"[http_parser,http-parser,www/http-parser,devel/http-parser]",https://github.com/nodejs/http-parser,"[conan,vcpkg,freebsd12,netbsd9,openbsd69]"
"[hunspell,textproc/hyphen,textproc/hunspell]",https://hunspell.github.io/,"[conan,netbsd9]"
[hyperscan],https://www.hyperscan.io,"[conan,vcpkg]"
"[ignition-math,ignition-math4,ignition-math6]",https://ignitionrobotics.org/libs/math,"[conan,vcpkg]"
[iir1],https://github.com/berndporr/iir1,"[conan,vcpkg]"
"[imath,math/Imath]",https://github.com/AcademySoftwareFoundation/Imath,"[conan,vcpkg,freebsd12]"
[imgui],https://github.com/ocornut/imgui,"[conan,vcpkg]"
[imguizmo],https://github.com/CedricGuillemet/ImGuizmo,"[conan,vcpkg]"
[implot],https://github.com/epezent/implot,"[conan,vcpkg]"
"[indicators,devel/indicators]",https://github.com/p-ranav/indicators,"[conan,vcpkg,freebsd12]"
"[inih,devel/inih,textproc/inih]",https://github.com/benhoyt/inih,"[conan,freebsd12,netbsd9]"
[inja],https://github.com/pantor/inja,"[conan,vcpkg]"
"[innoextract,archivers/innoextract]",https://constexpr.org/innoextract/,"[conan,netbsd9]"
"[intel-neon2sse,neon2sse]",https://github.com/intel/ARM_NEON_2_x86_SSE,"[conan,vcpkg]"
[ixwebsocket],https://github.com/machinezone/IXWebSocket,"[conan,vcpkg]"
"[jansson,textproc/jansson]",http://www.digip.org/jansson/,"[conan,netbsd9]"
"[jemalloc,devel/jemalloc]",http://jemalloc.net/,"[conan,netbsd9]"
"[jfalcou-eve,eve]",https://github.com/jfalcou/eve,"[conan,vcpkg]"
[json-c],https://github.com/json-c/json-c,"[conan,vcpkg]"
"[jsoncpp,devel/jsoncpp,textproc/jsoncpp]",https://github.com/open-source-parsers/jsoncpp,"[conan,vcpkg,freebsd12,netbsd9,openbsd69]"
"[json_dto,json-dto]",https://github.com/Stiffstream/json_dto,"[conan,vcpkg]"
"[jsonformoderncpp,nlohmann_json,nlohmann-json,devel/nlohmann-json]",https://github.com/nlohmann/json,"[conan,vcpkg,freebsd12]"
"[jsonnet,devel/jsonnet,devel/py-jsonnet]",https://github.com/google/jsonnet,"[conan,vcpkg,freebsd12]"
[json-schema-validator],https://github.com/pboettch/json-schema-validator,"[conan,vcpkg]"
[jwt-cpp],https://github.com/Thalhammer/jwt-cpp,"[conan,vcpkg]"
"[kainjow-mustache,devel/mustache]",https://github.com/kainjow/Mustache,"[conan,freebsd12]"
"[kaitai_struct_cpp_stl_runtime,devel/py-kaitaistruct]",https://kaitai.io/,"[conan,netbsd9]"
[kcp],https://github.com/skywind3000/kcp,"[conan,vcpkg]"
[kealib],https://github.com/ubarsc/kealib,"[conan,vcpkg]"
"[kissfft,math/kissfft]",https://github.com/mborgerding/kissfft,"[conan,vcpkg,netbsd9]"
[ktx],https://github.com/KhronosGroup/KTX-Software,"[conan,vcpkg]"
"[kuba-zip,kubazip]",https://github.com/kuba--/zip,"[conan,vcpkg]"
[lcms],https://github.com/mm2/Little-CMS,"[conan,vcpkg]"
"[lerc,graphics/lerc]",https://github.com/Esri/lerc,"[conan,vcpkg,freebsd12]"
[lest],https://github.com/martinmoene/lest,"[conan,vcpkg]"
"[leveldb,databases/leveldb]",https://github.com/google/leveldb,"[conan,vcpkg,freebsd12,netbsd9,openbsd69]"
"[libaec,archivers/libaec]",https://gitlab.dkrz.de/k202009/libaec,"[conan,netbsd9]"
"[libalsa,audio/alsa-lib]",https://github.com/alsa-project/alsa-lib,"[conan,freebsd12]"
"[libaom-av1,aom]",https://aomedia.googlesource.com/aom,"[conan,vcpkg]"
"[libatomic_ops,devel/libatomic_ops]",https://github.com/ivmai/libatomic_ops,"[conan,netbsd9]"
"[libavif,graphics/libavif]",https://github.com/AOMediaCodec/libavif,"[conan,vcpkg,freebsd12,openbsd69]"
"[libb2,sysutils/b2sum]",https://github.com/BLAKE2/BLAKE2,"[conan,freebsd12]"
"[libbacktrace,devel/libbacktrace]",https://github.com/ianlancetaylor/libbacktrace,"[conan,vcpkg,freebsd12]"
"[libbasisu,basisu]",https://github.com/BinomialLLC/basis_universal,"[conan,vcpkg]"
"[libcbor,devel/libcbor]",https://github.com/PJK/libcbor,"[conan,vcpkg,freebsd12,netbsd9]"
"[libccd,ccd,math/libccd]",https://github.com/danfis/libccd,"[conan,vcpkg,freebsd12]"
[libcds],https://github.com/khizmax/libcds,"[conan,vcpkg]"
"[libcheck,check]",https://github.com/libcheck/check,"[conan,vcpkg]"
"[libcoap,net/libcoap,devel/libcoap]",https://github.com/obgm/libcoap,"[conan,freebsd12,openbsd69]"
"[libconfig,devel/libconfig]",https://hyperrealm.github.io/libconfig/,"[conan,netbsd9]"
[libconfuse],https://github.com/martinh/libconfuse,"[conan,vcpkg]"
"[libcpuid,cpuid,sysutils/libcpuid]",https://github.com/anrieff/libcpuid,"[conan,vcpkg,freebsd12]"
"[ejdb,ejdb2_node,ejdb2_react_native]",https://github.com/Softmotions/ejdb.git,"[homebrew,npm]"
[cpp-ipc],https://github.com/mutouyun/cpp-ipc,"[conan,vcpkg]"
[cppitertools],https://github.com/ryanhaining/cppitertools,"[conan,vcpkg]"
[cpp-jwt],https://github.com/arun11299/cpp-jwt,"[conan,vcpkg]"
[cppkafka],https://github.com/mfontanini/cppkafka,"[conan,vcpkg]"
"[cpp-peglib,textproc/cpp-peglib]",https://github.com/yhirose/cpp-peglib,"[conan,freebsd12]"
"[cpprestsdk,devel/cpprestsdk]",https://github.com/Microsoft/cpprestsdk,"[conan,freebsd12,vcpkg]"
"[cppzmq,net/cppzmq]",https://github.com/zeromq/cppzmq,"[conan,vcpkg,freebsd12,openbsd69]"
"[cpu_features,devel/cpu_features,cpu-features]",https://github.com/google/cpu_features,"[conan,freebsd12,vcpkg]"
[cpuinfo],https://github.com/pytorch/cpuinfo,"[conan,vcpkg]"
"[cpython,python2]",https://www.python.org,"[conan,vcpkg]"
[crashpad],https://chromium.googlesource.com/crashpad/crashpad/+/master/README.md,"[conan,vcpkg]"
"[crc32c,devel/crc32c]",https://github.com/google/crc32c,"[conan,freebsd12,vcpkg]"
"[cs_libguarded,libguarded]",https://github.com/copperspice/libguarded,"[conan,vcpkg]"
"[ctre,devel/ctre]",https://github.com/hanickadot/compile-time-regular-expressions,"[conan,freebsd12,vcpkg]"
"[cunit,devel/cunit]",http://cunit.sourceforge.net/,"[conan,netbsd9]"
"[cute_headers,cute-headers]",https://github.com/RandyGaul/cute_headers,"[conan,vcpkg]"
[cwalk],https://likle.github.io/cwalk/,"[conan,vcpkg]"
"[cxxopts,devel/cxxopts]",https://github.com/jarro2783/cxxopts,"[conan,freebsd12,vcpkg,netbsd9]"
"[cyrus-sasl,security/cy2-scram,security/cy2-anonymous,security/cy2-crammd5,security/cy2-digestmd5,security/cy2-gssapi,security/cy2-ldapdb,security/cy2-login,security/cy2-ntlm,security/cy2-otp,security/cy2-plain,security/cy2-sql,security/cyrus-sasl,security/cyrus-saslauthd]",https://www.cyrusimap.org/sasl/,"[conan,netbsd9]"
"[czmq,net/czmq4]",https://github.com/zeromq/czmq,"[conan,vcpkg,freebsd12]"
[dataframe],https://github.com/hosseinmoein/DataFrame,"[conan,vcpkg]"
"[date,devel/date,devel/hhdate]",https://github.com/HowardHinnant/date,"[conan,freebsd12,vcpkg]"
"[dav1d,multimedia/dav1d]",https://www.videolan.org/projects/dav1d.html,"[conan,netbsd9]"
"[daw_header_libraries,daw-header-libraries,daw-utf-range]",https://github.com/beached/header_libraries,"[conan,vcpkg]"
"[daw_json_link,daw-json-link]",https://github.com/beached/daw_json_link,"[conan,vcpkg]"
[dbg-macro],https://github.com/sharkdp/dbg-macro,"[conan,vcpkg]"
"[di,bext-di]",https://github.com/boost-ext/di,"[conan,vcpkg]"
[dirent],https://github.com/tronkko/dirent,"[conan,vcpkg]"
"[docopt.cpp,devel/docopt.cpp]",https://github.com/docopt/docopt.cpp,"[conan,freebsd12]"
[doctest],https://github.com/onqtam/doctest,"[conan,vcpkg]"
"[double-conversion,devel/double-conversion,math/double-conversion]",https://github.com/google/double-conversion,"[conan,freebsd12,vcpkg,openbsd69]"
[eabase],https://github.com/electronicarts/EABase,"[conan,vcpkg]"
"[earcut,earcut-hpp]",https://github.com/mapbox/earcut.hpp,"[conan,vcpkg]"
"[eastl,devel/eastl]",https://github.com/electronicarts/EASTL,"[conan,freebsd12,vcpkg]"
"[easyexif,devel/easyexif]",https://github.com/mayanklahiri/easyexif,"[conan,freebsd12]"
"[easyloggingpp,devel/easyloggingpp]",https://github.com/amrayn/easyloggingpp,"[conan,freebsd12,vcpkg]"
"[grpc,cgrpc]",https://github.com/grpc/grpc.git,"[homebrew,npm]"
"[taskflow,cpp-taskflow,devel/taskflow]",https://github.com/taskflow/taskflow,"[conan,vcpkg,freebsd12]"
"[taywee-args,devel/args,args]",https://github.com/Taywee/args,"[conan,freebsd12,vcpkg]"
[tcb-span],https://github.com/tcbrindle/span,"[conan,vcpkg]"
"[tcp-wrappers,net/portmap,security/tcp_wrappers]",ftp://ftp.porcupine.org/pub/security/index.html,"[conan,netbsd9]"
[tensorpipe],https://github.com/pytorch/tensorpipe,"[conan,vcpkg]"
"[termcolor,devel/termcolor]",https://github.com/ikalnytskyi/termcolor,"[conan,vcpkg,freebsd12]"
"[tesseract,graphics/tesseract]",https://github.com/tesseract-ocr/tesseract,"[conan,vcpkg,freebsd12,netbsd9]"
[tgc],https://github.com/orangeduck/tgc,"[conan,vcpkg]"
"[theora,libtheora]",https://github.com/xiph/theora,"[conan,vcpkg]"
[thrift],https://github.com/apache/thrift,"[conan,vcpkg]"
"[timsort,cpp-timsort]",https://github.com/timsort/cpp-TimSort,"[conan,vcpkg]"
[tiny-aes-c],https://github.com/kokke/tiny-AES-c,"[conan,vcpkg]"
"[tiny-bignum-c,math/tiny-bignum-c]",https://github.com/kokke/tiny-bignum-c,"[conan,vcpkg,freebsd12]"
"[tinycbor,devel/tinycbor]",https://github.com/intel/tinycbor,"[conan,freebsd12]"
[tinydir],https://github.com/cxong/tinydir,"[conan,vcpkg]"
[tiny-dnn],https://github.com/tiny-dnn/tiny-dnn,"[conan,vcpkg]"
[tinyexr],https://github.com/syoyo/tinyexr,"[conan,vcpkg]"
[tinygltf],https://github.com/syoyo/tinygltf,"[conan,vcpkg]"
[tinyply],https://github.com/ddiakopoulos/tinyply,"[conan,vcpkg]"
[tiny-regex-c],https://github.com/kokke/tiny-regex-c,"[conan,vcpkg]"
[tinyspline],https://github.com/msteinbeck/tinyspline,"[conan,vcpkg]"
"[tinyxml,textproc/tinyxml]",http://www.grinninglizard.com/tinyxml/,"[conan,netbsd9]"
"[tinyxml2,textproc/tinyxml2]",https://github.com/leethomason/tinyxml2,"[conan,vcpkg,freebsd12,openbsd69]"
"[tl,tl-expected,tl-optional,tl-generator,tl-ranges]",https://tl.tartanllama.xyz,"[conan,vcpkg]"
"[tlx,devel/tlx]",https://github.com/tlx/tlx,"[conan,vcpkg,freebsd12]"
"[toml11,devel/toml11]",https://github.com/ToruNiina/toml11,"[conan,vcpkg,freebsd12]"
[tracy],https://github.com/wolfpld/tracy,"[conan,vcpkg]"
"[transwarp,devel/transwarp]",https://github.com/bloomen/transwarp,"[conan,vcpkg,freebsd12]"
[trompeloeil],https://github.com/rollbear/trompeloeil,"[conan,vcpkg]"
"[tsl-robin-map,robin-map,devel/robin-map]",https://github.com/Tessil/robin-map,"[conan,vcpkg,freebsd12,netbsd9,openbsd69]"
"[uncrustify,textproc/uncrustify]",https://github.com/uncrustify/uncrustify,"[conan,freebsd12]"
