,pkg_idx,source_idx,target_idx,source_name,target_name,source_version,target_version,kind
22578,5967,5967,,textproc/asciidoc,lang/python/3.8,,,RUN
22581,5968,5968,,textproc/asciidoctor,lang/ruby/2.7,,,BUILD
22582,5968,5968,,textproc/asciidoctor,lang/ruby/2.7,,,RUN
22584,5969,5969,,textproc/asciinema,lang/python/3.8,,,BUILD
22586,5969,5969,,textproc/asciinema,lang/python/3.8,,,RUN
22587,5972,5972,,textproc/bibtex2html,print/texlive/base,,,BUILD
22591,5972,5972,,textproc/bibtex2html,print/texlive/base,,,RUN
22596,5975,5975,,textproc/calibre,x11/qt5/qtbase,,,LIB
22607,5975,5975,,textproc/calibre,lang/python/3.8,,,BUILD
22613,5975,5975,,textproc/calibre,x11/qt5/qttools,,,BUILD
22639,5975,5975,,textproc/calibre,lang/python/3.8,,,RUN
22664,5977,5977,,textproc/catfish,${MODXFCE_LIB_DEPENDS},,,LIB
22666,5977,5977,,textproc/catfish,lang/python/3.8,,,BUILD
22677,5977,5977,,textproc/catfish,lang/python/3.8,,,RUN
22678,5977,5977,,textproc/catfish,${MODXFCE_RUN_DEPENDS},,,RUN
22681,5978,5978,,textproc/cdiff,lang/python/3.8,,,BUILD
22682,5978,5978,,textproc/cdiff,lang/python/3.8,,,RUN
22710,5987,5987,,textproc/codespell,lang/python/3.8,,,BUILD
22712,5987,5987,,textproc/codespell,lang/python/3.8,,,RUN
22714,5988,5988,,textproc/crossfire,devel/jdk/1.8,,,RUN
22717,5989,5989,,textproc/dblatex,lang/python/2.7,,,BUILD
22718,5989,5989,,textproc/dblatex,print/texlive/base,,,BUILD
22722,5989,5989,,textproc/dblatex,lang/python/2.7,,,RUN
22723,5989,5989,,textproc/dblatex,print/texlive/texmf,,,RUN
22750,5999,5999,,textproc/doclifter,lang/python/3.8,,,RUN
22757,6002,6002,,textproc/elasticsearch,devel/jdk/11,,,RUN
22760,6003,6003,,textproc/enchant,textproc/aspell/core,,,LIB
22763,6003,6003,,textproc/enchant,devel/autoconf/2.69,,,BUILD
22765,6003,6003,,textproc/enchant,devel/automake/1.15,,,BUILD
22767,6004,6004,,textproc/enchant2,textproc/aspell/core,,,LIB
22769,6004,6004,,textproc/enchant2,devel/autoconf/2.69,,,BUILD
22773,6005,6005,,textproc/epubcheck,devel/jdk/1.8,,,RUN
22786,6010,6010,,textproc/foliate,x11/gnome/gjs,,,BUILD
22796,6010,6010,,textproc/foliate,x11/gnome/gjs,,,RUN
22825,6020,6020,,textproc/gtk-doc,lang/python/3.8,${GNOME_VERSION},,BUILD
22830,6020,6020,,textproc/gtk-doc,x11/gnome/yelp-tools,${GNOME_VERSION},,BUILD
22833,6020,6020,,textproc/gtk-doc,lang/python/3.8,${GNOME_VERSION},,RUN
22850,6023,6023,,textproc/gtranslator,x11/gnome/libdazzle,${GNOME_VERSION},,LIB
22853,6023,6023,,textproc/gtranslator,x11/gnome/libgda,${GNOME_VERSION},,LIB
22863,6023,6023,,textproc/gtranslator,x11/gnome/yelp-tools,${GNOME_VERSION},,BUILD
22868,6023,6023,,textproc/gtranslator,x11/gnome/yelp,${GNOME_VERSION},,RUN
22877,6029,6029,,textproc/highlight,lang/lua/5.3,,,LIB
22879,6029,6029,,textproc/highlight,${_MODLUA_BUILD_DEPENDS},,,BUILD
22882,6029,6029,,textproc/highlight,lang/lua/5.3,,,BUILD
22884,6029,6029,,textproc/highlight,lang/lua/5.3,,,RUN
22885,6029,6029,,textproc/highlight,${_MODLUA_RUN_DEPS},,,RUN
22890,6032,6032,,textproc/hunspell,devel/autoconf/2.69,,,BUILD
22893,6032,6032,,textproc/hunspell,devel/automake/1.15,,,BUILD
22895,6032,6032,,textproc/hunspell,textproc/mozilla-dicts/en-GB,,,RUN
22901,6034,6034,,textproc/hyperscan,lang/python/3.8,,,BUILD
22909,6040,6040,,textproc/iksemel,devel/autoconf/2.69,,,BUILD
22911,6040,6040,,textproc/iksemel,devel/automake/1.15,,,BUILD
22919,6048,6048,,textproc/itstool,lang/python/3.8,,,BUILD
22920,6048,6048,,textproc/itstool,lang/python/3.8,,,RUN
22925,6050,6050,,textproc/latex2html,print/texlive/base,,,BUILD
22926,6050,6050,,textproc/latex2html,print/ghostscript/gnu,,,BUILD
22928,6050,6050,,textproc/latex2html,print/texlive/base,,,RUN
22929,6050,6050,,textproc/latex2html,print/ghostscript/gnu,,,RUN
22931,6051,6051,,textproc/latexmk,print/texlive/base,,,RUN
22932,6052,6052,,textproc/lgrind,print/texlive/base,3.67,,BUILD
22933,6052,6052,,textproc/lgrind,print/texlive/base,3.67,,RUN
22938,6054,6054,,textproc/libexttextcat,devel/automake/1.16,,,BUILD
22939,6054,6054,,textproc/libexttextcat,devel/autoconf/2.69,,,BUILD
22942,6055,6055,,textproc/libical,lang/python/3.8,,,BUILD
22950,6056,6056,,textproc/liblrdf,devel/automake/1.11,,,BUILD
22951,6056,6056,,textproc/liblrdf,devel/autoconf/2.69,,,BUILD
22961,6060,6060,,textproc/libtranslate,devel/autoconf/2.59,,,BUILD
22968,6063,6063,,textproc/libxml,devel/autoconf/2.69,2.9.10,,BUILD
22969,6063,6063,,textproc/libxml,lang/python/3.8,2.9.10,,BUILD
22971,6063,6063,,textproc/libxml,lang/python/3.8,2.9.10,,RUN
22995,6068,6068,,textproc/libxmlbird,lang/python/2.7,,,BUILD
22997,6068,6068,,textproc/libxmlbird,lang/python/2.7,,,RUN
23000,6069,6069,,textproc/link-grammar,lang/python/3.8,5.8.1,,BUILD
23003,6069,6069,,textproc/link-grammar,devel/jdk/11,5.8.1,,BUILD
23005,6069,6069,,textproc/link-grammar,lang/python/3.8,5.8.1,,RUN
23006,6069,6069,,textproc/link-grammar,devel/jdk/11,5.8.1,,RUN
23007,6070,6070,,textproc/loccount,lang/python/3.8,,,BUILD
23014,6074,6074,,textproc/lua-cosmo,lang/lua/5.1,,,RUN
23017,6075,6075,,textproc/lua-lunamark,lang/lua/5.1,,,RUN
23020,6076,6076,,textproc/lua-lustache,lang/lua/5.1,,,RUN
23021,6076,6076,,textproc/lua-lustache,${_MODLUA_RUN_DEPS},,,RUN
23022,6077,6077,,textproc/lua-markdown,lang/lua/5.1,,,RUN
23023,6077,6077,,textproc/lua-markdown,${_MODLUA_RUN_DEPS},,,RUN
23025,6078,6078,,textproc/lua-yaml,${_MODLUA_BUILD_DEPENDS},,,BUILD
23026,6078,6078,,textproc/lua-yaml,lang/lua/5.1,,,BUILD
23027,6078,6078,,textproc/lua-yaml,lang/lua/5.1,,,RUN
23028,6078,6078,,textproc/lua-yaml,${_MODLUA_RUN_DEPS},,,RUN
23029,6079,6079,,textproc/luaexpat,${_MODLUA_BUILD_DEPENDS},,,BUILD
23030,6079,6079,,textproc/luaexpat,lang/lua/5.1,,,BUILD
23032,6079,6079,,textproc/luaexpat,lang/lua/5.1,,,RUN
23033,6079,6079,,textproc/luaexpat,${_MODLUA_RUN_DEPS},,,RUN
23034,6080,6080,,textproc/luasoldout,${_MODLUA_BUILD_DEPENDS},,,BUILD
23035,6080,6080,,textproc/luasoldout,lang/lua/5.1,,,BUILD
23036,6080,6080,,textproc/luasoldout,lang/lua/5.1,,,RUN
23037,6080,6080,,textproc/luasoldout,${_MODLUA_RUN_DEPS},,,RUN
23042,6082,6082,,textproc/makefaq,lang/python/2.7,,,RUN
23046,6085,6085,,textproc/meld,lang/python/3.8,${GNOME_VERSION},,BUILD
23050,6085,6085,,textproc/meld,x11/gnome/yelp-tools,${GNOME_VERSION},,BUILD
23053,6085,6085,,textproc/meld,lang/python/3.8,${GNOME_VERSION},,RUN
23057,6085,6085,,textproc/meld,x11/gnome/yelp,${GNOME_VERSION},,RUN
23083,6095,6095,,textproc/nfoview,lang/python/3.8,,,BUILD
23088,6095,6095,,textproc/nfoview,lang/python/3.8,,,RUN
23151,6121,6121,,textproc/p5-LaTeX-Driver,print/texlive/base,,,RUN
23168,6125,6125,,textproc/p5-LaTeXML,print/texlive/base,,,RUN
23272,6205,6205,,textproc/p5-Text-Aspell,textproc/aspell/core,,,LIB
23427,6289,6289,,textproc/pdf4tcl,lang/tcl/8.6,,,RUN
23431,6291,6291,,textproc/pdfpc,multimedia/gstreamer1/plugins-base,,,LIB
23438,6292,6292,,textproc/pdftk,devel/jdk/1.8,,,BUILD
23439,6292,6292,,textproc/pdftk,devel/jdk/1.8,,,RUN
23463,6299,6299,,textproc/pecl-yaml,devel/autoconf/2.69,,,BUILD
23466,6299,6299,,textproc/pecl-yaml,lang/php/7.4,,,BUILD
23467,6299,6299,,textproc/pecl-yaml,devel/automake/1.9,,,BUILD
23468,6299,6299,,textproc/pecl-yaml,lang/php/7.4,,,RUN
23471,6300,6300,,textproc/pinfo,devel/autoconf/2.59,,,BUILD
23486,6306,6306,,textproc/py-ICU,lang/python/2.7,,,LIB
23489,6306,6306,,textproc/py-ICU,lang/python/2.7,,,BUILD
23491,6306,6306,,textproc/py-ICU,lang/python/2.7,,,RUN
23493,6307,6307,,textproc/py-MarkupSafe,lang/python/2.7,,,BUILD
23495,6307,6307,,textproc/py-MarkupSafe,lang/python/2.7,,,RUN
23497,6308,6308,,textproc/py-PEG2,lang/python/2.7,,,BUILD
23498,6308,6308,,textproc/py-PEG2,lang/python/2.7,,,RUN
23499,6309,6309,,textproc/py-PyPDF2,lang/python/2.7,,,BUILD
23500,6309,6309,,textproc/py-PyPDF2,lang/python/2.7,,,RUN
23502,6310,6310,,textproc/py-alabaster,lang/python/3.8,,,BUILD
23504,6310,6310,,textproc/py-alabaster,lang/python/3.8,,,RUN
23506,6311,6311,,textproc/py-black,lang/python/3.8,,,BUILD
23508,6311,6311,,textproc/py-black,lang/python/3.8,,,RUN
23514,6312,6312,,textproc/py-bracex,lang/python/3.8,,,BUILD
23516,6312,6312,,textproc/py-bracex,lang/python/3.8,,,RUN
23518,6313,6313,,textproc/py-canonicaljson,lang/python/3.8,,,BUILD
23521,6313,6313,,textproc/py-canonicaljson,lang/python/3.8,,,RUN
23525,6314,6314,,textproc/py-chardet,lang/python/2.7,,,BUILD
23527,6314,6314,,textproc/py-chardet,lang/python/2.7,,,RUN
23529,6315,6315,,textproc/py-colored,lang/python/2.7,,,BUILD
23530,6315,6315,,textproc/py-colored,lang/python/2.7,,,RUN
23532,6316,6316,,textproc/py-commonmark,lang/python/3.8,,,BUILD
23534,6316,6316,,textproc/py-commonmark,lang/python/3.8,,,RUN
23537,6317,6317,,textproc/py-css-parser,lang/python/3.8,,,BUILD
23539,6317,6317,,textproc/py-css-parser,lang/python/3.8,,,RUN
23540,6318,6318,,textproc/py-cssselect,lang/python/2.7,,,BUILD
23542,6318,6318,,textproc/py-cssselect,lang/python/2.7,,,RUN
23544,6319,6319,,textproc/py-cssutils,lang/python/2.7,,,BUILD
23546,6319,6319,,textproc/py-cssutils,lang/python/2.7,,,RUN
23548,6320,6320,,textproc/py-defusedxml,lang/python/2.7,,,BUILD
23550,6320,6320,,textproc/py-defusedxml,lang/python/2.7,,,RUN
23552,6321,6321,,textproc/py-demjson,lang/python/2.7,,,BUILD
23554,6321,6321,,textproc/py-demjson,lang/python/2.7,,,RUN
23556,6322,6322,,textproc/py-dicttoxml,lang/python/2.7,,,BUILD
23557,6322,6322,,textproc/py-dicttoxml,lang/python/2.7,,,RUN
23558,6323,6323,,textproc/py-docutils,lang/python/3.8,,,BUILD
23559,6323,6323,,textproc/py-docutils,lang/python/3.8,,,RUN
23562,6324,6324,,textproc/py-elasticsearch,lang/python/3.8,,,BUILD
23565,6324,6324,,textproc/py-elasticsearch,lang/python/3.8,,,RUN
23568,6325,6325,,textproc/py-emoji,lang/python/3.8,,,BUILD
23570,6325,6325,,textproc/py-emoji,lang/python/3.8,,,RUN
23572,6326,6326,,textproc/py-enchant,lang/python/3.8,,,BUILD
23574,6326,6326,,textproc/py-enchant,lang/python/3.8,,,RUN
23577,6327,6327,,textproc/py-et_xmlfile,lang/python/3.8,,,BUILD
23579,6327,6327,,textproc/py-et_xmlfile,lang/python/3.8,,,RUN
23580,6328,6328,,textproc/py-feedparser,lang/python/2.7,,,BUILD
23582,6328,6328,,textproc/py-feedparser,lang/python/2.7,,,RUN
23585,6329,6329,,textproc/py-humanize,lang/python/3.8,,,BUILD
23588,6329,6329,,textproc/py-humanize,lang/python/3.8,,,RUN
23589,6330,6330,,textproc/py-iso8601,lang/python/2.7,,,BUILD
23591,6330,6330,,textproc/py-iso8601,lang/python/2.7,,,RUN
23593,6331,6331,,textproc/py-jellyfish,lang/python/2.7,,,BUILD
23595,6331,6331,,textproc/py-jellyfish,lang/python/2.7,,,RUN
23598,6332,6332,,textproc/py-lxml,lang/python/2.7,,,BUILD
23600,6332,6332,,textproc/py-lxml,lang/python/2.7,,,RUN
23603,6333,6333,,textproc/py-m2r,lang/python/3.8,,,BUILD
23606,6333,6333,,textproc/py-m2r,lang/python/3.8,,,RUN
23608,6334,6334,,textproc/py-markdown,lang/python/2.7,,,BUILD
23610,6334,6334,,textproc/py-markdown,lang/python/2.7,,,RUN
23612,6335,6335,,textproc/py-mistune,lang/python/2.7,,,BUILD
23614,6335,6335,,textproc/py-mistune,lang/python/2.7,,,RUN
23617,6336,6336,,textproc/py-natsort,lang/python/3.8,,,BUILD
23620,6336,6336,,textproc/py-natsort,lang/python/3.8,,,RUN
23622,6337,6337,,textproc/py-nltk,lang/python/3.8,,,BUILD
23624,6337,6337,,textproc/py-nltk,math/prover9/p9m4,,,RUN
23625,6337,6337,,textproc/py-nltk,lang/python/3.8,,,RUN
23629,6338,6338,,textproc/py-numpydoc,lang/python/3.8,,,BUILD
23631,6338,6338,,textproc/py-numpydoc,lang/python/3.8,,,RUN
23635,6339,6339,,textproc/py-odfpy,lang/python/3.8,,,BUILD
23637,6339,6339,,textproc/py-odfpy,lang/python/3.8,,,RUN
23640,6340,6340,,textproc/py-ofxparse,lang/python/3.8,,,BUILD
23642,6340,6340,,textproc/py-ofxparse,lang/python/3.8,,,RUN
23647,6341,6341,,textproc/py-openpyxl,lang/python/3.8,,,BUILD
23649,6341,6341,,textproc/py-openpyxl,lang/python/3.8,,,RUN
23654,6342,6342,,textproc/py-pandocfilters,lang/python/2.7,,,BUILD
23655,6342,6342,,textproc/py-pandocfilters,lang/python/2.7,,,RUN
23657,6343,6343,,textproc/py-patiencediff,lang/python/3.8,,,BUILD
23659,6343,6343,,textproc/py-patiencediff,lang/python/3.8,,,RUN
23660,6344,6344,,textproc/py-pdf,lang/python/2.7,,,BUILD
23661,6344,6344,,textproc/py-pdf,lang/python/2.7,,,RUN
23663,6345,6345,,textproc/py-pdfminer,lang/python/3.8,,,BUILD
23665,6345,6345,,textproc/py-pdfminer,lang/python/3.8,,,RUN
23666,6346,6346,,textproc/py-podcastparser,lang/python/3.8,,,BUILD
23668,6346,6346,,textproc/py-podcastparser,lang/python/3.8,,,RUN
23670,6347,6347,,textproc/py-polib,lang/python/2.7,,,BUILD
23672,6347,6347,,textproc/py-polib,lang/python/2.7,,,RUN
23675,6348,6348,,textproc/py-precis_i18n,lang/python/3.8,,,BUILD
23677,6348,6348,,textproc/py-precis_i18n,lang/python/3.8,,,RUN
23678,6349,6349,,textproc/py-prettytable,lang/python/2.7,,,BUILD
23680,6349,6349,,textproc/py-prettytable,lang/python/2.7,,,RUN
23682,6350,6350,,textproc/py-pyRFC3339,lang/python/2.7,,,BUILD
23684,6350,6350,,textproc/py-pyRFC3339,lang/python/2.7,,,RUN
23687,6351,6351,,textproc/py-pyaml,lang/python/2.7,,,BUILD
23689,6351,6351,,textproc/py-pyaml,lang/python/2.7,,,RUN
23692,6352,6352,,textproc/py-pygfm,lang/python/3.8,,,BUILD
23694,6352,6352,,textproc/py-pygfm,lang/python/3.8,,,RUN
23697,6353,6353,,textproc/py-pygments,lang/python/3.8,,,BUILD
23699,6353,6353,,textproc/py-pygments,lang/python/3.8,,,RUN
23700,6354,6354,,textproc/py-pykwalify,lang/python/2.7,,,BUILD
23703,6354,6354,,textproc/py-pykwalify,lang/python/2.7,,,RUN
23708,6355,6355,,textproc/py-recommonmark,lang/python/3.8,,,BUILD
23711,6355,6355,,textproc/py-recommonmark,lang/python/3.8,,,RUN
23714,6356,6356,,textproc/py-ruamel.yaml,lang/python/2.7,,,BUILD
23717,6356,6356,,textproc/py-ruamel.yaml,lang/python/2.7,,,RUN
23720,6357,6357,,textproc/py-semver,lang/python/3.8,,,BUILD
23722,6357,6357,,textproc/py-semver,lang/python/3.8,,,RUN
23724,6358,6358,,textproc/py-signedjson,lang/python/3.8,,,BUILD
23725,6358,6358,,textproc/py-signedjson,lang/python/3.8,,,RUN
23731,6359,6359,,textproc/py-snowballstemmer,lang/python/3.8,,,BUILD
23733,6359,6359,,textproc/py-snowballstemmer,lang/python/3.8,,,RUN
23735,6360,6360,,textproc/py-spdx,lang/python/2.7,,,BUILD
23737,6360,6360,,textproc/py-spdx,lang/python/2.7,,,RUN
23739,6361,6361,,textproc/py-spdx-lookup,lang/python/2.7,,,BUILD
23742,6361,6361,,textproc/py-spdx-lookup,lang/python/2.7,,,RUN
23744,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/websupport,,,BUILD
23745,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/qthelp,,,BUILD
23746,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/devhelp,,,BUILD
23751,6362,6362,,textproc/py-sphinx,lang/python/3.8,,,BUILD
23753,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/htmlhelp,,,BUILD
23754,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/jsmath,,,BUILD
23756,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/serializinghtml,,,BUILD
23759,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/applehelp,,,BUILD
23767,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/htmlhelp,,,RUN
23768,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/jsmath,,,RUN
23770,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/websupport,,,RUN
23771,6362,6362,,textproc/py-sphinx,lang/python/3.8,,,RUN
23773,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/qthelp,,,RUN
23774,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/devhelp,,,RUN
23775,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/serializinghtml,,,RUN
23780,6362,6362,,textproc/py-sphinx,textproc/py-sphinxcontrib/applehelp,,,RUN
23782,6363,6363,,textproc/py-sphinx-intl,lang/python/3.8,,,BUILD
23785,6363,6363,,textproc/py-sphinx-intl,lang/python/3.8,,,RUN
23790,6364,6364,,textproc/py-sphinx-notfound-page,lang/python/3.8,,,BUILD
23792,6364,6364,,textproc/py-sphinx-notfound-page,lang/python/3.8,,,RUN
23795,6365,6365,,textproc/py-sphinx_guzzle_theme,lang/python/3.8,,,BUILD
23797,6365,6365,,textproc/py-sphinx_guzzle_theme,lang/python/3.8,,,RUN
23801,6366,6366,,textproc/py-sphinx_rtd_theme,lang/python/3.8,,,BUILD
23803,6366,6366,,textproc/py-sphinx_rtd_theme,lang/python/3.8,,,RUN
23804,6367,6367,,textproc/py-stemmer,lang/python/3.8,,,BUILD
23806,6367,6367,,textproc/py-stemmer,lang/python/3.8,,,RUN
23808,6369,6369,,textproc/py-textfsm,lang/python/3.8,,,BUILD
23810,6369,6369,,textproc/py-textfsm,lang/python/3.8,,,RUN
23812,6370,6370,,textproc/py-toml,lang/python/3.8,,,BUILD
23814,6370,6370,,textproc/py-toml,lang/python/3.8,,,RUN
23816,6371,6371,,textproc/py-unicodecsv,lang/python/3.8,,,BUILD
23818,6371,6371,,textproc/py-unicodecsv,lang/python/3.8,,,RUN
23819,6372,6372,,textproc/py-unidecode,lang/python/2.7,,,BUILD
23821,6372,6372,,textproc/py-unidecode,lang/python/2.7,,,RUN
23824,6373,6373,,textproc/py-unpaddedbase64,lang/python/3.8,,,BUILD
23826,6373,6373,,textproc/py-unpaddedbase64,lang/python/3.8,,,RUN
23828,6374,6374,,textproc/py-vobject,lang/python/2.7,,,BUILD
23832,6374,6374,,textproc/py-vobject,lang/python/2.7,,,RUN
23835,6375,6375,,textproc/py-webencodings,lang/python/2.7,,,BUILD
23837,6375,6375,,textproc/py-webencodings,lang/python/2.7,,,RUN
23841,6377,6377,,textproc/py-xlrd,lang/python/3.8,,,BUILD
23843,6377,6377,,textproc/py-xlrd,lang/python/3.8,,,RUN
23845,6378,6378,,textproc/py-xlwt,lang/python/3.8,,,BUILD
23847,6378,6378,,textproc/py-xlwt,lang/python/3.8,,,RUN
23849,6379,6379,,textproc/py-xml,lang/python/2.7,${MODPY_EGG_VERSION},,BUILD
23850,6379,6379,,textproc/py-xml,lang/python/2.7,${MODPY_EGG_VERSION},,RUN
23852,6380,6380,,textproc/py-xmldiff,lang/python/3.8,,,BUILD
23854,6380,6380,,textproc/py-xmldiff,lang/python/3.8,,,RUN
23857,6381,6381,,textproc/py-xmltodict,lang/python/2.7,,,BUILD
23859,6381,6381,,textproc/py-xmltodict,lang/python/2.7,,,RUN
23862,6382,6382,,textproc/py-yaml,lang/python/2.7,,,BUILD
23863,6382,6382,,textproc/py-yaml,lang/python/2.7,,,RUN
23872,6384,6384,,textproc/rasqal,devel/autoconf/2.69,,,BUILD
23881,6387,6387,,textproc/redland-bindings,lang/ruby/2.7,,,BUILD
23882,6387,6387,,textproc/redland-bindings,devel/autoconf/2.69,,,BUILD
23883,6387,6387,,textproc/redland-bindings,lang/python/2.7,,,BUILD
23889,6390,6390,,textproc/rubber,print/texlive/base,,,BUILD
23890,6390,6390,,textproc/rubber,lang/python/3.8,,,BUILD
23892,6390,6390,,textproc/rubber,print/texlive/base,,,RUN
23893,6390,6390,,textproc/rubber,lang/python/3.8,,,RUN
23894,6391,6391,,textproc/ruby-builder,lang/ruby/2.7,,,BUILD
23895,6391,6391,,textproc/ruby-builder,lang/ruby/2.7,,,RUN
23896,6392,6392,,textproc/ruby-erubis,lang/ruby/2.7,,,BUILD
23897,6392,6392,,textproc/ruby-erubis,lang/ruby/2.7,,,RUN
23898,6393,6393,,textproc/ruby-fast-stemmer,lang/ruby/2.7,,,LIB
23899,6393,6393,,textproc/ruby-fast-stemmer,lang/ruby/2.7,,,BUILD
23900,6393,6393,,textproc/ruby-fast-stemmer,lang/ruby/2.7,,,RUN
23901,6394,6394,,textproc/ruby-fast_xs,lang/ruby/2.7,,,LIB
23902,6394,6394,,textproc/ruby-fast_xs,lang/ruby/2.7,,,BUILD
23903,6394,6394,,textproc/ruby-fast_xs,lang/ruby/2.7,,,RUN
23904,6395,6395,,textproc/ruby-haml,lang/ruby/2.7,,,BUILD
23905,6395,6395,,textproc/ruby-haml,lang/ruby/2.7,,,RUN
23906,6396,6396,,textproc/ruby-hpricot,lang/ruby/2.7,,,LIB
23907,6396,6396,,textproc/ruby-hpricot,lang/ruby/2.7,,,BUILD
23908,6396,6396,,textproc/ruby-hpricot,lang/ruby/2.7,,,RUN
23909,6397,6397,,textproc/ruby-hyperestraier,lang/ruby/2.7,,,LIB
23911,6397,6397,,textproc/ruby-hyperestraier,lang/ruby/2.7,,,BUILD
23912,6397,6397,,textproc/ruby-hyperestraier,lang/ruby/2.7,,,RUN
23913,6398,6398,,textproc/ruby-icalendar,lang/ruby/2.7,,,BUILD
23914,6398,6398,,textproc/ruby-icalendar,lang/ruby/2.7,,,RUN
23915,6399,6399,,textproc/ruby-kramdown,lang/ruby/2.7,,,BUILD
23916,6399,6399,,textproc/ruby-kramdown,lang/ruby/2.7,,,RUN
23917,6400,6400,,textproc/ruby-liquid,lang/ruby/2.7,,,BUILD
23918,6400,6400,,textproc/ruby-liquid,lang/ruby/2.7,,,RUN
23919,6401,6401,,textproc/ruby-maruku,lang/ruby/2.7,,,BUILD
23921,6401,6401,,textproc/ruby-maruku,lang/ruby/2.7,,,RUN
23923,6402,6402,,textproc/ruby-mustache,lang/ruby/2.7,,,BUILD
23924,6402,6402,,textproc/ruby-mustache,lang/ruby/2.7,,,RUN
23925,6403,6403,,textproc/ruby-nokogiri,lang/ruby/2.7,,,LIB
23927,6403,6403,,textproc/ruby-nokogiri,lang/ruby/2.7,,,BUILD
23928,6403,6403,,textproc/ruby-nokogiri,lang/ruby/2.7,,,RUN
23930,6404,6404,,textproc/ruby-pygments.rb,lang/ruby/2.7,,,BUILD
23931,6404,6404,,textproc/ruby-pygments.rb,lang/python/2.7,,,BUILD
23934,6404,6404,,textproc/ruby-pygments.rb,lang/ruby/2.7,,,RUN
23935,6404,6404,,textproc/ruby-pygments.rb,lang/python/2.7,,,RUN
23937,6405,6405,,textproc/ruby-rdiscount,lang/ruby/2.7,,,LIB
23938,6405,6405,,textproc/ruby-rdiscount,lang/ruby/2.7,,,BUILD
23939,6405,6405,,textproc/ruby-rdiscount,lang/ruby/2.7,,,RUN
23940,6406,6406,,textproc/ruby-redcarpet,lang/ruby/2.7,,,LIB
23941,6406,6406,,textproc/ruby-redcarpet,lang/ruby/2.7,,,BUILD
23942,6406,6406,,textproc/ruby-redcarpet,lang/ruby/2.7,,,RUN
23943,6407,6407,,textproc/ruby-redcloth,lang/ruby/2.7,,,LIB
23944,6407,6407,,textproc/ruby-redcloth,lang/ruby/2.7,,,BUILD
23945,6407,6407,,textproc/ruby-redcloth,lang/ruby/2.7,,,RUN
23946,6408,6408,,textproc/ruby-rexical,lang/ruby/2.7,,,BUILD
23947,6408,6408,,textproc/ruby-rexical,lang/ruby/2.7,,,RUN
23948,6409,6409,,textproc/ruby-ronn,lang/ruby/2.7,,,BUILD
23952,6409,6409,,textproc/ruby-ronn,lang/ruby/2.7,,,RUN
23956,6410,6410,,textproc/ruby-rouge,lang/ruby/2.7,,,BUILD
23957,6410,6410,,textproc/ruby-rouge,lang/ruby/2.7,,,RUN
23958,6411,6411,,textproc/ruby-syntax,lang/ruby/2.7,,,BUILD
23959,6411,6411,,textproc/ruby-syntax,lang/ruby/2.7,,,RUN
23960,6412,6412,,textproc/ruby-text,lang/ruby/2.7,,,BUILD
23961,6412,6412,,textproc/ruby-text,lang/ruby/2.7,,,RUN
23962,6413,6413,,textproc/ruby-treetop,lang/ruby/2.7,,,BUILD
23964,6413,6413,,textproc/ruby-treetop,lang/ruby/2.7,,,RUN
23966,6414,6414,,textproc/ruby-yard,lang/ruby/2.7,,,BUILD
23968,6414,6414,,textproc/ruby-yard,lang/ruby/2.7,,,RUN
23974,6417,6417,,textproc/solr,devel/jdk/1.8,,,RUN
23981,6422,6422,,textproc/stringtemplate,devel/jdk/1.8,,,RUN
23982,6423,6423,,textproc/svndumptool,lang/python/2.7,,,BUILD
23983,6423,6423,,textproc/svndumptool,lang/python/2.7,,,RUN
23995,6425,6425,,textproc/tcpdf,lang/php/7.4,,,RUN
23996,6426,6426,,textproc/tdom,lang/tcl/8.6,,,BUILD
23997,6426,6426,,textproc/tdom,lang/tcl/8.6,,,RUN
24019,6434,6434,,textproc/txt2tags,lang/python/2.7,,,BUILD
24021,6434,6434,,textproc/txt2tags,lang/python/2.7,,,RUN
24026,6436,6436,,textproc/uncrustify,lang/python/3.8,,,BUILD
24043,6444,6444,,textproc/yq,lang/python/3.8,,,BUILD
24045,6444,6444,,textproc/yq,lang/python/3.8,,,RUN
24059,6448,6448,,textproc/xalan-j,devel/jdk/1.8,2.7.2,,RUN
24065,6451,6451,,textproc/xml2rfc,lang/python/3.8,,,BUILD
24068,6451,6451,,textproc/xml2rfc,lang/python/3.8,,,RUN
24085,6456,6456,,textproc/xpdf,print/ghostscript/gnu-fonts,,,RUN
24086,6457,6457,,textproc/xxdiff,x11/qt5/qtbase,,,LIB
